return_id,order_id,user_id,sku,return_reason,return_date
d389ae50-e5d6-4a86-9185-9909d5c860dc,3f03b0ff-b3a8-4b59-8d34-12404f3009c5,88d164c2-d99b-4961-ab25-5f60a0281c6f,SKU-00509,too small,2025-03-22
4fd75a63-6349-44dd-a1a2-8b6d27960988,9e4b3b95-81b0-4895-82ae-2ef4d083d7d5,2b115390-88e0-4b59-aa01-10a6d1f552f9,SKU-00046,,2024-09-07
1cdbfc39-8f07-4845-a38c-a96ca36b58c9,2b548399-ab72-4c2f-adec-0f6c9d1aeb66,6f03d12d-60d7-4542-81ab-ddee7434e8b5,SKU-00493,changed mind,2025-04-23
bf1d2ec7-6a10-466c-9c6f-e450f82c126b,e04b56ca-201f-43a4-a510-fc4248c3c90f,5847ed5c-1c94-42ae-858e-36891c18f01d,SKU-00271,changed mind,2025-07-26
501fadf6-b8a2-4b41-8f30-030a640f6b30,b0cec99a-bc82-43c8-b4a5-c6a85d508f25,08b69abb-3434-496e-830d-1eb82c3b8d86,SKU-00693,changed mind,2024-11-26
9f0a77cc-ddc2-4f89-a0ff-da0e9527bc2a,66dced80-0660-46f8-b3bc-7a22011673c1,5f0d5143-79d2-492e-9625-58cb8914bde5,SKU-00682,wrong size,2025-02-12
a485479a-bf59-48cb-8202-20e449c3cdcb,ec06078d-1f2a-4f64-8ca1-c1a08d6ed004,7022afca-5492-4202-8dcc-ee0b2c94844b,SKU-00719,delayed,2023-06-16
1932de3b-4134-4b26-92af-8e19e227684f,33295d41-4271-4282-93b0-9a6c5237f34d,a3256c44-8d65-4547-8bf0-6fb82491ba96,SKU-00455,too small,2025-06-05
b11ccfed-95dd-4901-bdf5-28c0f0a443b8,3408061c-8816-4cab-bada-8e5850e814e7,93f7ee41-8ead-49e7-9add-4e1d357603f0,SKU-00244,no reason,2025-02-04
6e718338-af44-494e-b546-7760cc89a627,0f1ba070-fe68-4580-9000-10a4df284295,f06cc06d-7a55-4dfd-a8a9-3f9fcf52b0cf,SKU-00350,not needed,2023-07-24
31851b86-e94d-45ea-bbc0-9f1b1a87b8c5,3e4205e8-b04b-43c9-a349-4fc7dbbdd069,b17f8020-9eda-4600-94d8-309c70701591,SKU-00588,wrong size,2024-01-10
02ae132d-6d04-4224-8c6d-8b093806e626,10470c30-b861-4526-8497-00bb66f6a45c,f3d949c2-5ca3-4486-8ed4-199ab0579d46,SKU-00672,too small,2025-06-09
d7a955ed-cac5-4bed-834e-df3110644f5a,6160b271-2061-42e0-bb3d-3e313a6be7a7,d55e1884-e27e-4e05-b39c-15bfc7761633,SKU-00498,too small,2023-12-13
76c0eb45-9b94-41b4-96ae-dc2f3bc31e16,aff4af56-2b05-450f-8bba-2c9d20fda243,42d880cb-d485-4472-b27d-c6bfaf5e790f,SKU-00232,delayed,2023-09-29
db3fcaff-bbf2-4c29-9995-670a012f7619,89eeda44-87d1-467f-a94e-c71f842310ed,58a3ced7-3aff-4cf4-ad72-19b48bf1488b,SKU-00600,changed mind,2025-02-13
9c50a87a-62bb-4b37-ad34-d19b02b1e7eb,2a02181b-258f-4803-a2aa-f4821d994a8d,c4af8c83-fbe0-431e-aec3-b97e824b8167,SKU-00545,not needed,2023-08-03
15d07daf-7f7d-4ab8-837d-5fb5a722fb71,06126228-81da-4dc1-b38f-93dbe44c2336,373d100a-110e-4f07-b073-b89849fb3602,SKU-00177,wrong size,2025-02-12
fac20934-f4b1-41cb-9c6d-f33dbba01517,8e06eedd-e6b8-443d-8771-a36327177ac0,4f53069a-0328-46c1-9555-00a0cb63ee99,SKU-00033,delayed,2023-10-01
f9b4708e-7ff3-4cd4-8d70-5304e8c7c875,431f8f07-b485-4e1f-a75f-3bf4473ffd1b,6ab04b94-ea91-4992-8db9-e5c198d1c991,SKU-00595,too small,2025-03-23
0a1faade-2500-4aaf-909b-cc759e3b6366,4b316056-d367-40f3-b6d4-c6a5a0a187f6,e83bf8d2-2014-4aff-bab6-74dba87b1a2f,SKU-00326,didn't match,2025-07-18
1ec03faf-59c6-455c-b823-a5fb60da960e,6431d05a-220f-43e6-9e03-c6103768c88e,0ba4a51c-dccc-4810-8b88-96f3084c5279,SKU-00498,delayed,2025-07-12
e60ca31f-5dbe-487c-b668-2515e49d903b,38dcf686-99b2-47c4-b1b5-1f266364075d,5173e5b6-fc39-489a-a91c-a8f88ca6dbc4,SKU-00189,delayed,2024-07-02
a884b3e7-2e88-40b1-b66d-6cf0ae4edd09,2c9ce3cd-2378-4823-9fa2-d23825a036a8,4240cbcc-4469-4921-aeed-63d5fc8eb79a,SKU-00701,too small,2023-05-23
475e76b9-f722-429a-853a-141535ef75d0,1eb60c36-4f2d-468d-af8f-57d2a78edafd,c018e1e3-8b8c-4e08-bbc3-a078f0dbf3ca,SKU-00309,wrong size,2025-07-22
a40628a4-f789-4d98-8aaa-b08bf5766dda,5de2f853-f1ed-44e5-bf3a-af1643ef027f,846dadba-be89-4b7d-89b8-c38e6eb1f70b,SKU-00132,changed mind,2025-03-15
63990dcd-f659-4e08-8766-fc8973e6a838,f710412e-9029-48cc-bc4e-d28d54da4160,1f2a279b-1a17-422c-94e8-d227a7d94cf9,SKU-00014,wrong size,2024-06-20
37e5eae8-6738-48e5-8dea-c8e763154b15,e73ff8cc-0c25-4037-bcc8-eb58ee711c79,9522f4dd-ccab-47e0-bb51-c1e69d8a6eac,SKU-00719,delayed,2023-10-15
f7648264-6a73-4438-912b-e4ff4cb824d4,f6aef273-03c4-459f-af09-6f44a96acac8,ad0040bc-b448-47ef-aeda-b6b56ac11fea,SKU-00336,changed mind,2021-03-13
813c4990-d877-42f1-8280-f6518a07e948,93330ac3-2b52-40c0-8b22-ab1c72f90475,a8c6e13e-2c98-44ab-922f-6fcb1bc39dac,SKU-00287,delayed,2023-05-27
52cf999b-c9cc-402a-af3f-688e6a28a379,13d6f475-7c22-4d32-b8ef-82e09217cb68,ec0e1375-731a-49b8-b444-feedb02c5f50,SKU-00396,didn't match,2025-06-20
c8d2e1b4-cf14-441f-aa2c-fe30a993b2c8,4f9aeedb-2833-4c3e-a5c1-16172247fe79,c227711c-717d-4b58-8317-78563b28e0bf,SKU-00091,didn't match,2024-09-15
3fdf63ed-ee45-486f-82cf-128d30f661cf,81baf7fb-72a0-4c27-befa-ac3852537629,a2470355-761a-402c-9a21-3b479a2eccc0,SKU-00799, hate it,2024-05-11
4bda2627-949a-44b4-bc75-08140fd5889f,21ebc7a1-ce49-4c7f-99ab-47d9fe2b9764,05af8089-24e3-4a8a-a32f-06eb8867eaf9,SKU-00438,delayed,2025-07-19
b0e268a9-0b8a-4073-a3a3-9dada1c7ea71,d4a38a1a-97e9-40b0-8c79-2c6321592280,f695bdbd-9db8-48a5-87a1-4e493a4cdf15,SKU-00141,didn't work,2025-01-01
a30e4670-5aff-439c-81f3-366185399fd0,92c94a26-b3fd-4a79-b666-3a3bf4f2f0ad,7176e3d2-4496-4854-9f64-03d9bd860849,SKU-00560,too small,2025-04-10
8a6f835f-062a-441c-9d0d-1a1286881556,ca60270a-128a-4fb9-8d1b-ac9a55ee2b8c,e0250ed3-921a-448f-8faf-dac94457194f,SKU-00101,didn't match,2025-07-12
fc9b7f48-a785-4493-9b85-804fb4db8b7b,1772db76-e633-4d5a-87da-9e60d1b9632c,dfa98a4f-6e29-4b25-ba96-58af6ce33782,SKU-00776,wrong size,2025-05-28
eac6b8ee-deb4-4a0d-9039-b81f04355b3e,cc1246ec-c19c-4c14-8bb4-1edc91d43010,65019d8d-faf6-4f91-b190-d255e14798c2,SKU-00701,didn't match,2023-12-30
d4323ce9-bd46-4cba-a8e5-2943a7bf40ff,48c86ed4-b8f0-458f-b972-791aa014635e,3e5e6f3d-fe90-4888-9d26-0277567b3597,SKU-00267,not needed,2024-12-27
4b99df41-b333-42ab-a1b0-12d0bd881b03,9966b8a9-0c1c-4b02-8bea-b194000a471c,5e5bfcf6-1fef-46bc-8f60-829de30ec131,SKU-00782,didn't match,2022-11-06
4479b27b-045f-432b-a769-dd1852233e1b,9612844c-6cf3-408e-a468-272e5755bbe8,55a51958-f3f1-4784-bf28-11541f565705,SKU-00062,not needed,2024-02-18
f4a8c31a-aa22-47d2-a6f4-8c976d0213be,952ac06d-f704-4157-87d7-befd163b6d6a,a3f8e317-56f4-4bbd-bca6-179cb339c5e5,SKU-00407,didn't match,2024-04-16
de739ad5-e5f7-4cb8-8d19-eefe0f1f077a,cf3eea77-0c03-4416-bf9e-c9f8681f77d7,c31ee846-e239-4787-9d00-07cedf054b09,SKU-00243,didn't match,2024-01-20
5711e526-b6e9-42d9-a710-52c058c924fe,1713aba6-3086-4cb9-8ae8-46bc1968608d,2029a234-4272-4541-89d7-8ac0a618bf8b,SKU-00618,delayed,2025-07-13
f8d85b38-1bb2-4397-ab9e-3f6f13ff7bbd,3b943aad-2d3d-4e9e-a272-55bd90427733,8521d33d-7ab8-4f03-ae49-a7ed210bc1d6,SKU-00845,delayed,2025-02-27
29494782-5cc7-41fd-81bc-e59c663d60fc,795cb2f1-bc34-45b4-82fb-29f117e1d198,a21e19e7-b20e-4d6a-a257-a9e32d183be4,SKU-00478, hate it,2023-05-17
4b04e2a8-d5ce-4730-8755-3083e049dea1,7e222f06-6336-46b6-acde-96f91ef945ac,5936f9aa-322b-4f31-a59a-759b52bab472,SKU-00189,didn't work,2025-06-24
42d887e3-5f07-4d68-aa5c-846424e2e5b2,506034f9-5492-461f-9537-1a9c1fd6f84f,0268c5d4-65ce-447c-8626-65055989c30b,SKU-00385,delayed,2025-07-10
bcf27190-3009-4b68-bcb1-37c39a63707d,48504780-eb3f-42dd-8b2d-1c47a5ceec74,3f79f4ed-e106-4752-bace-b4536e03c6ee,SKU-00760,delayed,2025-02-24
a06e3dd5-a4a7-4645-9f47-5127eda4f9a4,8a629f3b-fda6-46fc-a9a4-96b6831a6edb,473db69f-49dd-4eb9-a091-c390a1ef7b4b,SKU-00772,not needed,2025-06-17
fc7297dd-b144-42db-bee0-68d36fd32834,2cefaf07-3d97-4993-a184-9be0c8f63cbe,c9252029-0b26-493e-a3fe-c7791a78914c,SKU-00741,didn't match,2025-01-22
56e38728-7a9d-4a7c-bc5e-abe41b59fc3d,080c6023-6cac-4821-984d-e4d7e1738283,a38f2e57-9e9b-4d75-97fa-4ef8876ebc2b,SKU-00110,not needed,2024-07-23
320bac86-a0f8-42fa-a853-22f5b80dfebf,a27d4b9b-2ec5-4647-92cc-725a595f2638,652c9a2d-3c4e-43a3-bc6e-04ee8b8f1ae9,SKU-00116,delayed,2022-07-10
99ae2c62-b0ef-42b6-a789-785c39eb07a4,887feba7-cff9-4fcf-9d86-7abaa75f6f95,cbef93db-2949-4fe6-9134-4a7c093b8b31,SKU-00310, hate it,2023-06-26
4c2fc64e-8865-4e67-b69d-efb2539ac35d,f7b12eaf-5d78-4f33-8f9f-baadb7c0c744,a079e59f-5c69-4b18-9422-787f19ce0d5a,SKU-00430,changed mind,2025-04-07
aa4c5214-92c9-49f4-aa2e-379193425188,8be4ab67-9635-49d4-bacb-b0e663bfa595,48f60858-b8e2-47eb-8287-4b6494794b2f,SKU-00154,changed mind,2023-03-27
ec2ba279-4cd2-42d1-969a-c63879f1bd08,c20e29d8-2fdf-4898-907b-c5786c6fef3d,ef8efea9-cc38-468b-981f-497d1c582ce5,SKU-00188,didn't match,2023-05-15
ff9034af-94bf-42c5-90db-56da2b972211,008a4f65-76dd-4700-b1b6-3e2029cacdd1,8d98be93-7616-4e8e-8124-5e7e07dcf29b,SKU-00983,wrong size,2023-10-03
92f1ddb4-1fc7-4210-9486-27eb029f0ddf,13f4f8bf-776d-441b-b1fa-c2d54206c80a,dddc3eed-3f7e-44a4-8528-fb56f4705ea1,SKU-00452,didn't work,2024-07-27
329793ba-4c5f-4431-ab79-99fd5ebab311,3ec90c89-d9a3-401a-bf05-0c8139263aee,a2c29950-aff6-43e3-a59a-4cfb37f7e346,SKU-00109,too small,2025-06-23
a007df61-864b-4e16-892a-087f8df1372e,7d1589a8-6c1d-43c2-a2ac-d979ab7a77c8,c2433e0f-3f4d-414a-8f6b-ca11b05acebe,SKU-00809,didn't match,2025-08-01
cf0f6b10-fa7a-4460-a2fb-d32f0e82d66a,ba8caf37-ec6c-4e5c-b47a-50b5ea90b97a,616f1318-69b5-49ae-8b06-f9dfd314d901,SKU-00282,wrong size,2023-01-24
ed66cab8-f07b-4b15-a9de-daa912e3d2a5,98856ab7-129e-44a9-a840-868e553583d1,5315618c-ad8c-4e21-8862-b392999b07c0,SKU-00814,didn't match,2025-02-16
0ff32067-a4a3-4483-bc64-57376368a4f1,4fbf1458-89ac-43f1-b214-f303cda1167c,c74da2ce-9b71-4817-a847-a6c6dc15b026,SKU-00195,delayed,2024-11-03
5032712a-64b0-473b-8152-970feb8708d7,f7608fe5-4f37-4ed6-a262-89989ecd8757,803dae2a-e70b-4e21-bab8-db18f4efa30a,SKU-00473,changed mind,2024-06-05
f97f9395-1e5f-4de7-83f1-a5b2611acb17,e7a55a2d-4f49-4378-a284-99f55b870784,cd83c3cb-0c4d-482c-888b-2e1ec00db679,SKU-00097,,2025-04-25
8afdf6d4-c098-42ba-90f3-b3834037b4f5,db1072b4-515d-4c28-b46e-9b1ad326304c,dbf19f61-0983-42bb-a0c6-524ba9062257,SKU-00611,,2022-08-08
6c991603-22f8-4806-8c45-a0f0bdf8c63f,ab2fddbf-b719-4b60-bdd8-ac88b0efb529,4f53069a-0328-46c1-9555-00a0cb63ee99,SKU-00396,delayed,2022-12-15
d64fdd83-9525-46ef-a660-74d44c4e676a,be3d45f7-e653-4082-82c1-7600a61ca54d,ebee32c1-45c9-4a17-b627-221a8a0fd7ca,SKU-00838,not needed,2024-08-28
23066cb8-751b-49c3-bcbf-c4b5b1718d64,84ae12bd-56eb-4dbd-85a8-609681aba2e8,479da477-4918-41aa-b1f5-1537764fa92c,SKU-00271,wrong size,2024-12-13
13bd9b77-e3ae-4397-92f1-72c4f6039bd6,c1761ed7-62c8-450d-b244-bcaedb512078,a47f877d-0f6b-44eb-84c9-fb644c430b48,SKU-00528,changed mind,2024-08-12
285e5893-3967-4bc2-b166-cfa90e2266bd,4d416586-0a8d-4d1e-b8cc-16401864a968,d6df14ed-0c6f-47f9-8574-712f7fdc4774,SKU-00362,too small,2024-05-29
6da8baa3-2f8f-43a2-a569-6fe8f1c1c5c5,d64dc472-f9a8-4111-81e1-65b88e7fc553,3ee46015-8566-4064-b7c9-9218ff50a949,SKU-00151,not needed,2022-04-04
f4658d00-9fde-466b-866b-ef407f052435,734de2bf-2d02-4732-af8b-8639c7a0f38b,d4c11340-e34a-4d0b-8b6c-0fbc2cfc0f8d,SKU-00215,delayed,2025-08-08
76a24e55-00a9-401c-826d-19328f2d9154,9e4f5fe9-b276-457f-a97a-625a14853218,60b2d118-a5a3-43ce-bccd-59d0f3424008,SKU-00794,changed mind,2023-12-04
dd86749d-a2ba-4218-9da1-29d24b46d9d1,5f047af9-4c7a-4f46-8eb2-8de86d59ec7f,c1d2a844-b7a8-46d9-8bdc-655bf798387b,SKU-00407,wrong size,2025-03-18
afb5c65e-2682-40a9-b66f-d58d9d6d0c71,d089dbe6-b6e2-4a9b-af99-d1b37c1fdb12,c9ca02c3-b594-40fb-9201-116a847c65c4,SKU-00795,not needed,2024-11-13
c5be42ca-6df0-4ae7-88fd-a4191c5426e3,94200710-2a28-4e51-a89f-428ef65632f9,6e6a06ed-a3b9-4b3d-a121-214212b1dd38,SKU-00350,didn't match,2024-07-17
f1cd0db5-9e36-401a-a459-9f548b6f2dd6,84243815-7c08-4fc2-9710-b91b66963646,43232beb-d335-4193-9a12-af7aa718d255,SKU-00814,not needed,2025-04-21
2dc729d5-f5de-44af-afbf-9d86cf7b9035,f8b31710-31b9-4b67-beac-ce5192c72bb9,bcd27472-d302-4d2e-8419-80a705de1b40,SKU-00958,not needed,2022-03-04
7e4a3c67-9712-4290-ba2d-25041b0c1777,ddc1b2af-40d5-4b1e-aaff-ff8d3ae6cd5d,de4239cd-08a5-4552-b34c-7575abe3b99a,SKU-00762,didn't match,2022-09-16
c1fe056a-56c5-43a1-998d-542c00488205,edd19ebb-6bc2-45ae-96d2-6fd615bb52d0,566d1740-fb94-4565-b852-45b0d2743bff,SKU-00697,not needed,2025-01-16
2e322226-591b-43ec-939f-a165ed08bedc,6ddc14e9-9795-4d1f-bca6-6a429ffb2070,ce0669a0-32c9-43f8-83fb-bb64d662e916,SKU-00823,didn't match,2024-11-05
5dd9e1e4-2d0e-4eae-bb8c-0bbf67c87f72,be5cc37b-0daf-493e-b4a6-8b3ca2a8b140,f2f8b6bd-5227-40d5-ab66-3bde1e7a2211,SKU-00545,delayed,2025-05-19
5a819aef-0b41-4b13-8ae8-3fdfc0dfcb3b,db318463-725e-45c8-9785-d5843a1fa184,9b4710d5-0630-4300-8b1d-3cffe23b12b2,SKU-00664,too small,2025-03-10
d5fc8474-287b-440d-bcf3-7b0319afd0ae,195e8c81-3979-4cd7-9a6b-b12c33f9d66e,a0bb8f16-332f-4b55-8099-ffea25051c8a,SKU-00254,not needed,2025-04-23
ef62ffb8-8961-4209-8e44-1ae932259bef,f3dcbc14-c015-4c55-a24e-f321de9fc70b,d74e3413-efca-4a0b-8b6a-8f1caf3f73a1,SKU-00179,changed mind,2025-05-08
6ec42b2e-f43b-4ced-b551-ae3655a127da,fe93113a-3df9-47bf-8f5a-0f92ee612c9d,11c35b19-c17d-4f93-90a5-0516a80811b9,SKU-00104,not needed,2025-08-01
51d3a1eb-b7fd-40db-a6ec-c1de876d05a6,770d037e-b96e-49fe-a77a-26e10f4d7708,6efeaee1-7dfe-43e3-b690-488a4ec0b587,SKU-00495,not needed,2024-06-12
38791d49-692f-4601-8e4d-9b03da462e69,596b14f6-d4f4-4e4c-a951-48575845a623,9168cc1f-402b-47ae-b342-ff7017d074e8,SKU-00196,too small,2022-06-14
2b857be8-97ad-4881-a072-172c4ff590c0,e6ffb573-53a2-4ebb-9a36-a908b350030a,800f7253-5501-42e0-ba69-a5bb6481ebc8,SKU-00981,no reason,2023-03-30
d8b76915-88db-40ec-aaa9-703bbb5ff83c,58eeb64c-89cd-44c2-85f2-239baa2a8c42,256124bd-4807-41cb-bf73-9633ae39f599,SKU-00610,changed mind,2022-08-06
f0ba7269-7f68-48ac-9e84-bb654660dfe4,3314f329-f384-4407-a984-eaca0fe9eb05,6d04f054-1583-4749-a2b3-3fdc7957747e,SKU-00305,not needed,2024-11-01
6c0e4605-ae75-409a-b5f4-9b7a352018e3,c15a2a24-d3cf-4a14-aafc-a56cc9c5d5b9,6d966f32-536c-4da6-a951-e050069e8f23,SKU-00706,wrong size,2024-01-11
e7aa51a0-41d0-4c48-9959-1b860e1d6a46,aa170276-ea5d-4fd9-be01-435eca67ed56,172482d3-b6d9-4c98-8b70-14e676da0270,SKU-00696,wrong item,2025-03-08
c508069b-931e-4d28-8063-3e726db4d609,99141c74-adaf-4c1a-8638-10cd2006bec9,676f854b-7e6b-4b48-a274-fac9392b59bf,SKU-00706,not needed,2024-01-26
b46db641-f5a8-4087-809b-46eacd4eee9d,038f55d8-fecb-4714-abd3-54ad0c44f32b,c3a4c65e-a459-492b-b66c-c50ed4d07041,SKU-00284,delayed,2025-07-06
467b49be-8ed1-48e5-bf2a-2ac16b6af8a9,24f97098-ec0b-4625-8de5-b499960333c0,086ad5fa-0f8b-4fda-a9f3-776e646b52aa,SKU-00532,didn't match,2023-03-17
6fb2bd7c-3a68-4353-a803-bad83e28a84b,43430c20-f59c-41da-8f89-a0989f399f9d,54673cf1-6324-4fbb-ae2f-a76ac1f7ebef,SKU-00020,delayed,2025-07-25
62d53b5c-306b-4722-be98-541363b58442,ed75f19b-97dd-4eb5-80ea-3ca7acd97ef2,592d09ce-e445-44bc-ba62-2bffcf1f1d2e,SKU-00107,didn't match,2021-11-12
39f5bfc7-4816-435d-ba3b-ccf66b5b9093,0c2eea08-9d86-47af-a25f-6165f63dd180,37d9a418-f47a-4def-a6c7-ae3e575e4d64,SKU-00068,delayed,2024-04-09
589fab6f-91d0-46db-af95-41f12d52230c,0f41ab6b-508d-4beb-a4ea-df1e35d85c26,38791aec-10e1-41a9-a0ef-f3780ed09456,SKU-00582,delayed,2025-03-26
623d81d1-d997-433e-ae1e-e0e7c7adef79,a6730cc9-ab4c-45bb-b720-f0da049996e5,daea3f1a-f704-443b-beba-20e19ef5914d,SKU-00659,delayed,2024-02-24
7fdf2c8e-d113-4bed-bb3e-3309af619b4b,d730e236-53a0-47fd-bbdb-d8622d02e0ca,fc83b8a9-f5d2-4a6f-867e-782b0e8d2ad5,SKU-00448,wrong size,2023-12-24
2ce26d0b-bb71-4764-88fd-02a020345aea,d562472b-158c-4bf4-a51c-d9d18e5736ac,bda7fe92-1431-4d92-92c4-e01dd5ad3c00,SKU-00269,wrong size,2024-09-30
901efdf6-070b-4945-a26c-a4f3323878d8,2b6ed110-c325-4a06-9f0c-8f2275732739,6a02c24d-1566-4f5c-9bdf-217cfdd59f59,SKU-00282,too small,2022-01-08
c0203b2c-935e-4e93-a919-6ff5ad8527dc,a8194ad9-2f9a-4a3c-8837-4a1c7b46d397,8d5d2e65-ea65-4deb-bad2-b3906bdf97f1,SKU-00473,wrong size,2023-12-15
84459b0e-e9c0-485c-9d4f-f3c8dd05eec7,2216f2a5-65bc-42b4-90a1-7d38e94a1906,d1d10d2d-8ebb-42a1-b0fd-12ace8d0c693,SKU-00199,too small,2025-05-05
8e1b69af-02b7-4dbe-8712-e49f5bbea280,a5c98290-9845-447c-a0b2-83b96998150f,bb8eb6eb-25a6-4a05-94fd-32ea961a653e,SKU-00842,,2022-04-14
6d3a5554-ddd7-4cde-b953-363e28a187a6,8dc2b160-2535-417c-ada4-d35794fac61d,74c11070-07bd-4700-b00d-5ff39b222e07,SKU-00401,changed mind,2023-01-01
36fa649c-32fc-44ec-a3ac-277405482aab,81e7e201-4d47-48c4-95ef-03bd92616d39,38b894b3-0dae-4d6e-8c67-fd7791d2355d,SKU-00474,didn't match,2025-07-12
97b95947-ec05-4b6b-959a-ece609d0fcf5,30bab673-29fd-411e-a16a-76d0a6099764,bfa984ac-4a15-4881-bde5-6634038886c8,SKU-00010,delayed,2025-01-30
de668ffb-2d87-4b5d-8a19-8ddb6e18b46b,78e456d9-e43d-42aa-a5a2-d5d3eb89760d,f5235b3f-116f-467a-afd2-feee9d601f23,SKU-00117,changed mind,2024-08-28
74f5b681-73f5-4530-9af8-741dd98b0dc6,68266931-2ede-4111-ba9a-3a56a2c82fdc,b390cfa8-c85a-47b0-b9bb-8531adfc6605,SKU-00050,delayed,2025-05-18
cabcfd0c-088a-4c81-8b32-1738fe04c97f,75073286-15d7-4c50-9805-a6e81b737165,c669ee4a-4891-4782-8af8-df3cdfc2d715,SKU-00449,changed mind,2022-10-30
ae98ee39-0c2e-4893-8dc5-fddeb1f5ebbf,ae76c57a-f057-4f68-add2-24fd90b9d19e,963e25e7-403a-4d45-a174-d5e1c35a24b8,SKU-00740,wrong size,2022-10-11
42079949-1b95-4720-840c-05ef48c41ac9,05739ed2-fadd-40f5-a876-00d687aa650e,362d980c-6b56-4997-90d4-6028fb1bd918,SKU-00580,too small,2025-07-23
6d76ee04-7383-4246-9be3-76ddba491cb4,f477bcf5-90e7-46a7-925d-59f50f816758,bdf04f41-0795-43b4-b032-e17f37524002,SKU-00947,too small,2025-02-10
0524bcb6-d861-4e91-9a8e-b63b7d076ab5,cb8f635a-d105-4fd9-afc3-f3e78a307ce3,fb450a59-2d1c-40c3-873b-7d5ba12e6947,SKU-00238,didn't match,2021-02-12
ef54a559-7828-4ce6-b5a0-85efdd81d048,a8804468-e63b-4438-acfd-383491a2053b,bc13b4d7-25a4-4448-be07-8800a74eb291,SKU-00171,not needed,2024-04-27
259aefd1-5e81-4787-9be4-d57c2c402882,ac005a0b-1acf-4987-9f98-8b1fe936bd5e,38aab2e6-46fe-4dd3-a9f7-323b8a5f108e,SKU-00280,not needed,2025-07-01
b874a6e1-f8be-42c9-9d9b-ae3d35190952,7f1eb327-cf59-4d86-b6d2-d080fd7a972b,ae4b486e-845f-440d-942c-e00d9dfb4359,SKU-00941,changed mind,2025-03-25
67e2c364-1e6f-429f-892d-06bbc4bf5cd9,7f7d740d-cd80-445a-a38f-13e29795bc44,bc7ca386-26b4-401a-b626-bc4fc6451448,SKU-00839,delayed,2025-07-19
535635f1-cdee-4143-8bc0-028e874186ed,2eaf59c4-7590-4076-97ef-92efdf0165d0,6f329f28-5206-4e60-b9b2-d90e33019af2,SKU-00657,delayed,2023-07-10
035ece21-c6ba-46e8-b164-924879fd25c5,e7479d8a-5d3b-4e8e-a445-c307db0acae4,49245a6c-4e97-4de4-a8a9-e862c4dc9dd1,SKU-00400,delayed,2024-03-19
f61da8e3-4285-4768-a2f5-51235ea1ed78,a6d713d4-a5ca-4b3b-9a1c-4c8cb9b801bb,22502e18-6ab8-45d4-81fc-1d970a4ab829,SKU-00627,didn't match,2023-09-16
9576abb9-1d42-4ee1-9760-fedaddc41c81,24466048-3fae-40ca-b111-0a947a2832d2,fbb94740-59c0-4745-a568-4de74e1aaf19,SKU-00435,delayed,2021-07-27
12d5c000-134a-4fe6-929f-be303c031461,08783b14-05d6-40ac-bba1-9969880ed709,409ed73d-9f02-42fd-8bb5-a263c7806b63,SKU-00934,delayed,2025-07-13
8a435339-4db4-4c91-b56c-81fb5064d658,1f0acffe-1541-449b-a7a0-73248d071d0d,72a612f5-c2f8-4d66-b66e-53fa3651690d,SKU-00683,wrong size,2022-05-18
40e11af3-e06f-4be4-8262-c851ad29f5bc,d689b947-b381-4df6-b04b-365b0774ee3a,98f53f47-b61a-415c-9069-f8a881bf8237,SKU-00629,didn't match,2022-04-07
c04e3b30-711d-406f-a906-bbbfa665932f,babd2956-c0d5-455b-8577-3bcb4133c402,8b585f84-36fa-4071-92f4-fdb42d861468,SKU-00845,delayed,2025-06-21
63b0b385-95b4-40f4-a653-37adddb12ca0,87dce358-f869-48dc-9763-a08dba8bd9e6,02bd1190-dfa5-4740-90ab-b541eb079462,SKU-00941,didn't match,2023-07-13
e0b3f47e-0e0a-421f-905f-acb29bb5e654,2d75d68c-19f1-4050-9fb7-5bf814bceeb0,72f0e9f2-b6fa-4f82-8927-1d1b8efa4aba,SKU-00127,delayed,2025-07-05
b7ef73fd-06d4-4540-b027-b393be754f18,5e36e641-455d-4b89-9f46-4b135198f4a8,030f7ecd-79e9-4078-91c4-86fdfaefb76f,SKU-00498,too small,2024-06-10
340789ca-35fa-4c4f-9e73-1f2c57470290,a6395cfe-fdad-42a6-9389-a37f3fedeabd,58ec690a-cc08-433d-873c-bf913c9f4f93,SKU-00067,didn't match,2025-05-23
5600e41f-75dd-4a8c-9bee-d542b53e68d6,7720e28b-7278-48b7-ab02-c690ab995726,3e5e6f3d-fe90-4888-9d26-0277567b3597,SKU-00498,delayed,2025-02-11
f1287bb1-f174-4ac0-931b-0d6856de6f77,c6627b5d-6c6e-4b67-ae48-f9aa9d5a2ed9,1616b4d0-b302-4df9-83e6-627878a50171,SKU-00538,didn't work,2025-06-25
090fea61-8303-465a-8490-572512113299,68945e25-2cd9-4edf-8159-792c3fcaa29b,bda7fe92-1431-4d92-92c4-e01dd5ad3c00,SKU-00084,not needed,2025-06-28
c802a7ec-f820-49f0-9d91-70d05a297bf4,dafa2dc6-e766-4599-ba09-0e80199c2017,bb76913b-c707-45a8-8dbc-d2a95ecd314b,SKU-00113,changed mind,2024-05-24
d0316ead-22f8-41f5-85e3-beb4f3924ce1,85d87e3f-a76f-43af-986f-593ed1c99b69,708473e2-072b-451c-b9f2-4a2547424e50,SKU-00022,wrong size,2022-05-08
